Kelas,Nama File,Jumlah Piksel Tepi,Total Piksel,Rasio Piksel Tepi
rendah,rendah_clahe_10_flipH_r0.png,1487,50625,0.029373
rendah,rendah_clahe_10_flipH_r270.png,1492,50625,0.029472
rendah,rendah_clahe_10_flipH_r90.png,1483,50625,0.029294
rendah,rendah_clahe_10_flipV_r0.png,1488,50625,0.029393
rendah,rendah_clahe_10_flipV_r270.png,1483,50625,0.029294
rendah,rendah_clahe_10_flipV_r90.png,1492,50625,0.029472
rendah,rendah_clahe_10_orig_r0.png,1492,50625,0.029472
rendah,rendah_clahe_10_orig_r270.png,1487,50625,0.029373
rendah,rendah_clahe_10_orig_r90.png,1488,50625,0.029393
rendah,rendah_clahe_11_flipH_r0.png,1422,50625,0.028089
rendah,rendah_clahe_11_flipH_r270.png,1419,50625,0.02803
rendah,rendah_clahe_11_flipH_r90.png,1397,50625,0.027595
rendah,rendah_clahe_11_flipV_r0.png,1395,50625,0.027556
rendah,rendah_clahe_11_flipV_r270.png,1397,50625,0.027595
rendah,rendah_clahe_11_flipV_r90.png,1419,50625,0.02803
rendah,rendah_clahe_11_orig_r0.png,1419,50625,0.02803
rendah,rendah_clahe_11_orig_r270.png,1422,50625,0.028089
rendah,rendah_clahe_11_orig_r90.png,1395,50625,0.027556
rendah,rendah_clahe_12_flipH_r0.png,1795,50625,0.035457
rendah,rendah_clahe_12_flipH_r270.png,1805,50625,0.035654
rendah,rendah_clahe_12_flipH_r90.png,1793,50625,0.035417
rendah,rendah_clahe_12_flipV_r0.png,1804,50625,0.035635
rendah,rendah_clahe_12_flipV_r270.png,1793,50625,0.035417
rendah,rendah_clahe_12_flipV_r90.png,1805,50625,0.035654
rendah,rendah_clahe_12_orig_r0.png,1805,50625,0.035654
rendah,rendah_clahe_12_orig_r270.png,1795,50625,0.035457
rendah,rendah_clahe_12_orig_r90.png,1804,50625,0.035635
rendah,rendah_clahe_13_flipH_r0.png,1728,50625,0.034133
rendah,rendah_clahe_13_flipH_r270.png,1726,50625,0.034094
rendah,rendah_clahe_13_flipH_r90.png,1730,50625,0.034173
rendah,rendah_clahe_13_flipV_r0.png,1728,50625,0.034133
rendah,rendah_clahe_13_flipV_r270.png,1730,50625,0.034173
rendah,rendah_clahe_13_flipV_r90.png,1726,50625,0.034094
rendah,rendah_clahe_13_orig_r0.png,1726,50625,0.034094
rendah,rendah_clahe_13_orig_r270.png,1728,50625,0.034133
rendah,rendah_clahe_13_orig_r90.png,1728,50625,0.034133
rendah,rendah_clahe_14_flipH_r0.png,1425,50625,0.028148
rendah,rendah_clahe_14_flipH_r270.png,1414,50625,0.027931
rendah,rendah_clahe_14_flipH_r90.png,1418,50625,0.02801
rendah,rendah_clahe_14_flipV_r0.png,1407,50625,0.027793
rendah,rendah_clahe_14_flipV_r270.png,1418,50625,0.02801
rendah,rendah_clahe_14_flipV_r90.png,1414,50625,0.027931
rendah,rendah_clahe_14_orig_r0.png,1414,50625,0.027931
rendah,rendah_clahe_14_orig_r270.png,1425,50625,0.028148
rendah,rendah_clahe_14_orig_r90.png,1407,50625,0.027793
rendah,rendah_clahe_15_flipH_r0.png,1691,50625,0.033402
rendah,rendah_clahe_15_flipH_r270.png,1683,50625,0.033244
rendah,rendah_clahe_15_flipH_r90.png,1694,50625,0.033462
rendah,rendah_clahe_15_flipV_r0.png,1686,50625,0.033304
rendah,rendah_clahe_15_flipV_r270.png,1694,50625,0.033462
rendah,rendah_clahe_15_flipV_r90.png,1683,50625,0.033244
rendah,rendah_clahe_15_orig_r0.png,1683,50625,0.033244
rendah,rendah_clahe_15_orig_r270.png,1691,50625,0.033402
rendah,rendah_clahe_15_orig_r90.png,1686,50625,0.033304
rendah,rendah_clahe_16_flipH_r0.png,1341,50625,0.026489
rendah,rendah_clahe_16_flipH_r270.png,1343,50625,0.026528
rendah,rendah_clahe_16_flipH_r90.png,1343,50625,0.026528
rendah,rendah_clahe_16_flipV_r0.png,1345,50625,0.026568
rendah,rendah_clahe_16_flipV_r270.png,1343,50625,0.026528
rendah,rendah_clahe_16_flipV_r90.png,1343,50625,0.026528
rendah,rendah_clahe_16_orig_r0.png,1343,50625,0.026528
rendah,rendah_clahe_16_orig_r270.png,1341,50625,0.026489
rendah,rendah_clahe_16_orig_r90.png,1345,50625,0.026568
rendah,rendah_clahe_17_flipH_r0.png,1342,50625,0.026509
rendah,rendah_clahe_17_flipH_r270.png,1348,50625,0.026627
rendah,rendah_clahe_17_flipH_r90.png,1351,50625,0.026686
rendah,rendah_clahe_17_flipV_r0.png,1357,50625,0.026805
rendah,rendah_clahe_17_flipV_r270.png,1351,50625,0.026686
rendah,rendah_clahe_17_flipV_r90.png,1348,50625,0.026627
rendah,rendah_clahe_17_orig_r0.png,1348,50625,0.026627
rendah,rendah_clahe_17_orig_r270.png,1342,50625,0.026509
rendah,rendah_clahe_17_orig_r90.png,1357,50625,0.026805
rendah,rendah_clahe_18_flipH_r0.png,1217,50625,0.02404
rendah,rendah_clahe_18_flipH_r270.png,1215,50625,0.024
rendah,rendah_clahe_18_flipH_r90.png,1214,50625,0.02398
rendah,rendah_clahe_18_flipV_r0.png,1212,50625,0.023941
rendah,rendah_clahe_18_flipV_r270.png,1214,50625,0.02398
rendah,rendah_clahe_18_flipV_r90.png,1215,50625,0.024
rendah,rendah_clahe_18_orig_r0.png,1215,50625,0.024
rendah,rendah_clahe_18_orig_r270.png,1217,50625,0.02404
rendah,rendah_clahe_18_orig_r90.png,1212,50625,0.023941
rendah,rendah_clahe_19_flipH_r0.png,1606,50625,0.031723
rendah,rendah_clahe_19_flipH_r270.png,1589,50625,0.031388
rendah,rendah_clahe_19_flipH_r90.png,1615,50625,0.031901
rendah,rendah_clahe_19_flipV_r0.png,1598,50625,0.031565
rendah,rendah_clahe_19_flipV_r270.png,1615,50625,0.031901
rendah,rendah_clahe_19_flipV_r90.png,1589,50625,0.031388
rendah,rendah_clahe_19_orig_r0.png,1589,50625,0.031388
rendah,rendah_clahe_19_orig_r270.png,1606,50625,0.031723
rendah,rendah_clahe_19_orig_r90.png,1598,50625,0.031565
rendah,rendah_clahe_20_flipH_r0.png,1466,50625,0.028958
rendah,rendah_clahe_20_flipH_r270.png,1468,50625,0.028998
rendah,rendah_clahe_20_flipH_r90.png,1433,50625,0.028306
rendah,rendah_clahe_20_flipV_r0.png,1435,50625,0.028346
rendah,rendah_clahe_20_flipV_r270.png,1433,50625,0.028306
rendah,rendah_clahe_20_flipV_r90.png,1468,50625,0.028998
rendah,rendah_clahe_20_orig_r0.png,1468,50625,0.028998
rendah,rendah_clahe_20_orig_r270.png,1466,50625,0.028958
rendah,rendah_clahe_20_orig_r90.png,1435,50625,0.028346
rendah,rendah_clahe_21_flipH_r0.png,1472,50625,0.029077
rendah,rendah_clahe_21_flipH_r270.png,1481,50625,0.029254
rendah,rendah_clahe_21_flipH_r90.png,1466,50625,0.028958
rendah,rendah_clahe_21_flipV_r0.png,1474,50625,0.029116
rendah,rendah_clahe_21_flipV_r270.png,1466,50625,0.028958
rendah,rendah_clahe_21_flipV_r90.png,1481,50625,0.029254
rendah,rendah_clahe_21_orig_r0.png,1481,50625,0.029254
rendah,rendah_clahe_21_orig_r270.png,1472,50625,0.029077
rendah,rendah_clahe_21_orig_r90.png,1474,50625,0.029116
rendah,rendah_clahe_22_flipH_r0.png,1370,50625,0.027062
rendah,rendah_clahe_22_flipH_r270.png,1367,50625,0.027002
rendah,rendah_clahe_22_flipH_r90.png,1373,50625,0.027121
rendah,rendah_clahe_22_flipV_r0.png,1370,50625,0.027062
rendah,rendah_clahe_22_flipV_r270.png,1373,50625,0.027121
rendah,rendah_clahe_22_flipV_r90.png,1367,50625,0.027002
rendah,rendah_clahe_22_orig_r0.png,1367,50625,0.027002
rendah,rendah_clahe_22_orig_r270.png,1370,50625,0.027062
rendah,rendah_clahe_22_orig_r90.png,1370,50625,0.027062
rendah,rendah_clahe_23_flipH_r0.png,1351,50625,0.026686
rendah,rendah_clahe_23_flipH_r270.png,1347,50625,0.026607
rendah,rendah_clahe_23_flipH_r90.png,1356,50625,0.026785
rendah,rendah_clahe_23_flipV_r0.png,1352,50625,0.026706
rendah,rendah_clahe_23_flipV_r270.png,1356,50625,0.026785
rendah,rendah_clahe_23_flipV_r90.png,1347,50625,0.026607
rendah,rendah_clahe_23_orig_r0.png,1347,50625,0.026607
rendah,rendah_clahe_23_orig_r270.png,1351,50625,0.026686
rendah,rendah_clahe_23_orig_r90.png,1352,50625,0.026706
rendah,rendah_clahe_24_flipH_r0.png,1391,50625,0.027477
rendah,rendah_clahe_24_flipH_r270.png,1428,50625,0.028207
rendah,rendah_clahe_24_flipH_r90.png,1380,50625,0.027259
rendah,rendah_clahe_24_flipV_r0.png,1417,50625,0.02799
rendah,rendah_clahe_24_flipV_r270.png,1380,50625,0.027259
rendah,rendah_clahe_24_flipV_r90.png,1428,50625,0.028207
rendah,rendah_clahe_24_orig_r0.png,1428,50625,0.028207
rendah,rendah_clahe_24_orig_r270.png,1391,50625,0.027477
rendah,rendah_clahe_24_orig_r90.png,1417,50625,0.02799
rendah,rendah_clahe_25_flipH_r0.png,1373,50625,0.027121
rendah,rendah_clahe_25_flipH_r270.png,1346,50625,0.026588
rendah,rendah_clahe_25_flipH_r90.png,1379,50625,0.02724
rendah,rendah_clahe_25_flipV_r0.png,1352,50625,0.026706
rendah,rendah_clahe_25_flipV_r270.png,1379,50625,0.02724
rendah,rendah_clahe_25_flipV_r90.png,1346,50625,0.026588
rendah,rendah_clahe_25_orig_r0.png,1346,50625,0.026588
rendah,rendah_clahe_25_orig_r270.png,1373,50625,0.027121
rendah,rendah_clahe_25_orig_r90.png,1352,50625,0.026706
rendah,rendah_clahe_26_flipH_r0.png,1256,50625,0.02481
rendah,rendah_clahe_26_flipH_r270.png,1259,50625,0.024869
rendah,rendah_clahe_26_flipH_r90.png,1242,50625,0.024533
rendah,rendah_clahe_26_flipV_r0.png,1244,50625,0.024573
rendah,rendah_clahe_26_flipV_r270.png,1242,50625,0.024533
rendah,rendah_clahe_26_flipV_r90.png,1259,50625,0.024869
rendah,rendah_clahe_26_orig_r0.png,1259,50625,0.024869
rendah,rendah_clahe_26_orig_r270.png,1256,50625,0.02481
rendah,rendah_clahe_26_orig_r90.png,1244,50625,0.024573
rendah,rendah_clahe_27_flipH_r0.png,1513,50625,0.029886
rendah,rendah_clahe_27_flipH_r270.png,1511,50625,0.029847
rendah,rendah_clahe_27_flipH_r90.png,1526,50625,0.030143
rendah,rendah_clahe_27_flipV_r0.png,1524,50625,0.030104
rendah,rendah_clahe_27_flipV_r270.png,1526,50625,0.030143
rendah,rendah_clahe_27_flipV_r90.png,1511,50625,0.029847
rendah,rendah_clahe_27_orig_r0.png,1511,50625,0.029847
rendah,rendah_clahe_27_orig_r270.png,1513,50625,0.029886
rendah,rendah_clahe_27_orig_r90.png,1524,50625,0.030104
rendah,rendah_clahe_28_flipH_r0.png,1453,50625,0.028701
rendah,rendah_clahe_28_flipH_r270.png,1451,50625,0.028662
rendah,rendah_clahe_28_flipH_r90.png,1465,50625,0.028938
rendah,rendah_clahe_28_flipV_r0.png,1463,50625,0.028899
rendah,rendah_clahe_28_flipV_r270.png,1465,50625,0.028938
rendah,rendah_clahe_28_flipV_r90.png,1451,50625,0.028662
rendah,rendah_clahe_28_orig_r0.png,1451,50625,0.028662
rendah,rendah_clahe_28_orig_r270.png,1453,50625,0.028701
rendah,rendah_clahe_28_orig_r90.png,1463,50625,0.028899
rendah,rendah_clahe_29_flipH_r0.png,1343,50625,0.026528
rendah,rendah_clahe_29_flipH_r270.png,1343,50625,0.026528
rendah,rendah_clahe_29_flipH_r90.png,1322,50625,0.026114
rendah,rendah_clahe_29_flipV_r0.png,1322,50625,0.026114
rendah,rendah_clahe_29_flipV_r270.png,1322,50625,0.026114
rendah,rendah_clahe_29_flipV_r90.png,1343,50625,0.026528
rendah,rendah_clahe_29_orig_r0.png,1343,50625,0.026528
rendah,rendah_clahe_29_orig_r270.png,1343,50625,0.026528
rendah,rendah_clahe_29_orig_r90.png,1322,50625,0.026114
rendah,rendah_clahe_30_flipH_r0.png,1892,50625,0.037373
rendah,rendah_clahe_30_flipH_r270.png,1901,50625,0.037551
rendah,rendah_clahe_30_flipH_r90.png,1856,50625,0.036662
rendah,rendah_clahe_30_flipV_r0.png,1865,50625,0.03684
rendah,rendah_clahe_30_flipV_r270.png,1856,50625,0.036662
rendah,rendah_clahe_30_flipV_r90.png,1901,50625,0.037551
rendah,rendah_clahe_30_orig_r0.png,1901,50625,0.037551
rendah,rendah_clahe_30_orig_r270.png,1892,50625,0.037373
rendah,rendah_clahe_30_orig_r90.png,1865,50625,0.03684
rendah,rendah_clahe_31_flipH_r0.png,1412,50625,0.027891
rendah,rendah_clahe_31_flipH_r270.png,1415,50625,0.027951
rendah,rendah_clahe_31_flipH_r90.png,1383,50625,0.027319
rendah,rendah_clahe_31_flipV_r0.png,1386,50625,0.027378
rendah,rendah_clahe_31_flipV_r270.png,1383,50625,0.027319
rendah,rendah_clahe_31_flipV_r90.png,1415,50625,0.027951
rendah,rendah_clahe_31_orig_r0.png,1415,50625,0.027951
rendah,rendah_clahe_31_orig_r270.png,1412,50625,0.027891
rendah,rendah_clahe_31_orig_r90.png,1386,50625,0.027378
rendah,rendah_clahe_32_flipH_r0.png,1610,50625,0.031802
rendah,rendah_clahe_32_flipH_r270.png,1600,50625,0.031605
rendah,rendah_clahe_32_flipH_r90.png,1604,50625,0.031684
rendah,rendah_clahe_32_flipV_r0.png,1594,50625,0.031486
rendah,rendah_clahe_32_flipV_r270.png,1604,50625,0.031684
rendah,rendah_clahe_32_flipV_r90.png,1600,50625,0.031605
rendah,rendah_clahe_32_orig_r0.png,1600,50625,0.031605
rendah,rendah_clahe_32_orig_r270.png,1610,50625,0.031802
rendah,rendah_clahe_32_orig_r90.png,1594,50625,0.031486
rendah,rendah_clahe_33_flipH_r0.png,1487,50625,0.029373
rendah,rendah_clahe_33_flipH_r270.png,1491,50625,0.029452
rendah,rendah_clahe_33_flipH_r90.png,1482,50625,0.029274
rendah,rendah_clahe_33_flipV_r0.png,1497,50625,0.02957
rendah,rendah_clahe_33_flipV_r270.png,1482,50625,0.029274
rendah,rendah_clahe_33_flipV_r90.png,1491,50625,0.029452
rendah,rendah_clahe_33_orig_r0.png,1491,50625,0.029452
rendah,rendah_clahe_33_orig_r270.png,1487,50625,0.029373
rendah,rendah_clahe_33_orig_r90.png,1497,50625,0.02957
rendah,rendah_clahe_34_flipH_r0.png,1367,50625,0.027002
rendah,rendah_clahe_34_flipH_r270.png,1365,50625,0.026963
rendah,rendah_clahe_34_flipH_r90.png,1377,50625,0.0272
rendah,rendah_clahe_34_flipV_r0.png,1375,50625,0.02716
rendah,rendah_clahe_34_flipV_r270.png,1377,50625,0.0272
rendah,rendah_clahe_34_flipV_r90.png,1365,50625,0.026963
rendah,rendah_clahe_34_orig_r0.png,1365,50625,0.026963
rendah,rendah_clahe_34_orig_r270.png,1367,50625,0.027002
rendah,rendah_clahe_34_orig_r90.png,1375,50625,0.02716
rendah,rendah_clahe_35_flipH_r0.png,1578,50625,0.03117
rendah,rendah_clahe_35_flipH_r270.png,1577,50625,0.031151
rendah,rendah_clahe_35_flipH_r90.png,1587,50625,0.031348
rendah,rendah_clahe_35_flipV_r0.png,1586,50625,0.031328
rendah,rendah_clahe_35_flipV_r270.png,1587,50625,0.031348
rendah,rendah_clahe_35_flipV_r90.png,1577,50625,0.031151
rendah,rendah_clahe_35_orig_r0.png,1577,50625,0.031151
rendah,rendah_clahe_35_orig_r270.png,1578,50625,0.03117
rendah,rendah_clahe_35_orig_r90.png,1586,50625,0.031328
rendah,rendah_clahe_36_flipH_r0.png,1587,50625,0.031348
rendah,rendah_clahe_36_flipH_r270.png,1604,50625,0.031684
rendah,rendah_clahe_36_flipH_r90.png,1571,50625,0.031032
rendah,rendah_clahe_36_flipV_r0.png,1588,50625,0.031368
rendah,rendah_clahe_36_flipV_r270.png,1571,50625,0.031032
rendah,rendah_clahe_36_flipV_r90.png,1604,50625,0.031684
rendah,rendah_clahe_36_orig_r0.png,1604,50625,0.031684
rendah,rendah_clahe_36_orig_r270.png,1587,50625,0.031348
rendah,rendah_clahe_36_orig_r90.png,1588,50625,0.031368
rendah,rendah_clahe_37_flipH_r0.png,1024,50625,0.020227
rendah,rendah_clahe_37_flipH_r270.png,1025,50625,0.020247
rendah,rendah_clahe_37_flipH_r90.png,1005,50625,0.019852
rendah,rendah_clahe_37_flipV_r0.png,1006,50625,0.019872
rendah,rendah_clahe_37_flipV_r270.png,1005,50625,0.019852
rendah,rendah_clahe_37_flipV_r90.png,1025,50625,0.020247
rendah,rendah_clahe_37_orig_r0.png,1025,50625,0.020247
rendah,rendah_clahe_37_orig_r270.png,1024,50625,0.020227
rendah,rendah_clahe_37_orig_r90.png,1006,50625,0.019872
rendah,rendah_clahe_38_flipH_r0.png,1350,50625,0.026667
rendah,rendah_clahe_38_flipH_r270.png,1341,50625,0.026489
rendah,rendah_clahe_38_flipH_r90.png,1345,50625,0.026568
rendah,rendah_clahe_38_flipV_r0.png,1336,50625,0.02639
rendah,rendah_clahe_38_flipV_r270.png,1345,50625,0.026568
rendah,rendah_clahe_38_flipV_r90.png,1341,50625,0.026489
rendah,rendah_clahe_38_orig_r0.png,1341,50625,0.026489
rendah,rendah_clahe_38_orig_r270.png,1350,50625,0.026667
rendah,rendah_clahe_38_orig_r90.png,1336,50625,0.02639
rendah,rendah_clahe_39_flipH_r0.png,1304,50625,0.025758
rendah,rendah_clahe_39_flipH_r270.png,1313,50625,0.025936
rendah,rendah_clahe_39_flipH_r90.png,1307,50625,0.025817
rendah,rendah_clahe_39_flipV_r0.png,1316,50625,0.025995
rendah,rendah_clahe_39_flipV_r270.png,1307,50625,0.025817
rendah,rendah_clahe_39_flipV_r90.png,1313,50625,0.025936
rendah,rendah_clahe_39_orig_r0.png,1313,50625,0.025936
rendah,rendah_clahe_39_orig_r270.png,1304,50625,0.025758
rendah,rendah_clahe_39_orig_r90.png,1316,50625,0.025995
rendah,rendah_clahe_40_flipH_r0.png,1304,50625,0.025758
rendah,rendah_clahe_40_flipH_r270.png,1313,50625,0.025936
rendah,rendah_clahe_40_flipH_r90.png,1307,50625,0.025817
rendah,rendah_clahe_40_flipV_r0.png,1316,50625,0.025995
rendah,rendah_clahe_40_flipV_r270.png,1307,50625,0.025817
rendah,rendah_clahe_40_flipV_r90.png,1313,50625,0.025936
rendah,rendah_clahe_40_orig_r0.png,1313,50625,0.025936
rendah,rendah_clahe_40_orig_r270.png,1304,50625,0.025758
rendah,rendah_clahe_40_orig_r90.png,1316,50625,0.025995
sedang,sedang_clahe_01_flipH_r0.png,1188,50625,0.023467
sedang,sedang_clahe_01_flipH_r270.png,1188,50625,0.023467
sedang,sedang_clahe_01_flipH_r90.png,1175,50625,0.02321
sedang,sedang_clahe_01_flipV_r0.png,1175,50625,0.02321
sedang,sedang_clahe_01_flipV_r270.png,1175,50625,0.02321
sedang,sedang_clahe_01_flipV_r90.png,1188,50625,0.023467
sedang,sedang_clahe_01_orig_r0.png,1188,50625,0.023467
sedang,sedang_clahe_01_orig_r270.png,1188,50625,0.023467
sedang,sedang_clahe_01_orig_r90.png,1175,50625,0.02321
sedang,sedang_clahe_02_flipH_r0.png,1303,50625,0.025738
sedang,sedang_clahe_02_flipH_r270.png,1304,50625,0.025758
sedang,sedang_clahe_02_flipH_r90.png,1305,50625,0.025778
sedang,sedang_clahe_02_flipV_r0.png,1306,50625,0.025798
sedang,sedang_clahe_02_flipV_r270.png,1305,50625,0.025778
sedang,sedang_clahe_02_flipV_r90.png,1304,50625,0.025758
sedang,sedang_clahe_02_orig_r0.png,1304,50625,0.025758
sedang,sedang_clahe_02_orig_r270.png,1303,50625,0.025738
sedang,sedang_clahe_02_orig_r90.png,1306,50625,0.025798
sedang,sedang_clahe_03_flipH_r0.png,1525,50625,0.030123
sedang,sedang_clahe_03_flipH_r270.png,1524,50625,0.030104
sedang,sedang_clahe_03_flipH_r90.png,1514,50625,0.029906
sedang,sedang_clahe_03_flipV_r0.png,1513,50625,0.029886
sedang,sedang_clahe_03_flipV_r270.png,1514,50625,0.029906
sedang,sedang_clahe_03_flipV_r90.png,1524,50625,0.030104
sedang,sedang_clahe_03_orig_r0.png,1524,50625,0.030104
sedang,sedang_clahe_03_orig_r270.png,1525,50625,0.030123
sedang,sedang_clahe_03_orig_r90.png,1513,50625,0.029886
sedang,sedang_clahe_04_flipH_r0.png,1691,50625,0.033402
sedang,sedang_clahe_04_flipH_r270.png,1698,50625,0.033541
sedang,sedang_clahe_04_flipH_r90.png,1678,50625,0.033146
sedang,sedang_clahe_04_flipV_r0.png,1685,50625,0.033284
sedang,sedang_clahe_04_flipV_r270.png,1678,50625,0.033146
sedang,sedang_clahe_04_flipV_r90.png,1698,50625,0.033541
sedang,sedang_clahe_04_orig_r0.png,1698,50625,0.033541
sedang,sedang_clahe_04_orig_r270.png,1691,50625,0.033402
sedang,sedang_clahe_04_orig_r90.png,1685,50625,0.033284
sedang,sedang_clahe_05_flipH_r0.png,1604,50625,0.031684
sedang,sedang_clahe_05_flipH_r270.png,1601,50625,0.031625
sedang,sedang_clahe_05_flipH_r90.png,1608,50625,0.031763
sedang,sedang_clahe_05_flipV_r0.png,1605,50625,0.031704
sedang,sedang_clahe_05_flipV_r270.png,1608,50625,0.031763
sedang,sedang_clahe_05_flipV_r90.png,1601,50625,0.031625
sedang,sedang_clahe_05_orig_r0.png,1601,50625,0.031625
sedang,sedang_clahe_05_orig_r270.png,1604,50625,0.031684
sedang,sedang_clahe_05_orig_r90.png,1605,50625,0.031704
sedang,sedang_clahe_06_flipH_r0.png,1487,50625,0.029373
sedang,sedang_clahe_06_flipH_r270.png,1510,50625,0.029827
sedang,sedang_clahe_06_flipH_r90.png,1486,50625,0.029353
sedang,sedang_clahe_06_flipV_r0.png,1509,50625,0.029807
sedang,sedang_clahe_06_flipV_r270.png,1486,50625,0.029353
sedang,sedang_clahe_06_flipV_r90.png,1510,50625,0.029827
sedang,sedang_clahe_06_orig_r0.png,1510,50625,0.029827
sedang,sedang_clahe_06_orig_r270.png,1487,50625,0.029373
